storm,wind,RI,shear
107.0,65.0,1.0,4.586299419403076
107.0,75.0,1.0,4.361047744750977
107.0,85.0,1.0,3.9071786403656006
107.0,95.0,1.0,3.912797451019287
107.0,110.0,1.0,3.755507230758667
107.0,125.0,1.0,2.1740925312042236
107.0,125.0,0.0,3.085035800933838
107.0,120.0,0.0,3.133160352706909
107.0,115.0,0.0,4.3857421875
107.0,115.0,0.0,3.296109914779663
107.0,115.0,0.0,2.5603621006011963
107.0,115.0,0.0,1.7581239938735962
107.0,115.0,0.0,0.9990825653076172
107.0,110.0,0.0,2.46675443649292
107.0,110.0,0.0,3.1736032962799072
107.0,105.0,0.0,3.7759902477264404
107.0,100.0,0.0,2.5276334285736084
107.0,95.0,0.0,4.368207931518555
107.0,90.0,0.0,6.031862258911133
107.0,90.0,0.0,7.2653374671936035
107.0,90.0,0.0,8.112166404724121
107.0,85.0,0.0,7.154199600219727
107.0,80.0,0.0,7.851614952087402
107.0,75.0,0.0,7.0662760734558105
107.0,70.0,0.0,6.263439178466797
107.0,65.0,0.0,7.278822422027588
107.0,60.0,0.0,10.622836112976074
107.0,55.0,0.0,12.323018074035645
108.0,50.0,0.0,8.264252662658691
108.0,55.0,0.0,8.756155014038086
108.0,55.0,0.0,7.870604515075684
108.0,55.0,0.0,7.487119197845459
108.0,60.0,1.0,6.00614595413208
108.0,65.0,1.0,3.7566823959350586
108.0,70.0,1.0,2.4301514625549316
108.0,75.0,1.0,1.3383442163467407
108.0,90.0,1.0,0.967420220375061
108.0,105.0,1.0,1.017003059387207
108.0,115.0,1.0,0.7927468419075012
108.0,110.0,0.0,0.5044838786125183
108.0,100.0,0.0,0.7439951300621033
108.0,85.0,0.0,0.39095625281333923
108.0,75.0,0.0,1.1587077379226685
108.0,65.0,0.0,2.7825825214385986
108.0,55.0,0.0,4.25043249130249
109.0,50.0,0.0,4.244262218475342
109.0,50.0,1.0,3.454005002975464
109.0,60.0,1.0,4.244658470153809
109.0,65.0,1.0,4.089484691619873
109.0,70.0,1.0,2.8967456817626953
109.0,75.0,1.0,0.8814893364906311
109.0,80.0,0.0,1.4441026449203491
109.0,85.0,0.0,2.573983669281006
109.0,85.0,0.0,2.2402453422546387
109.0,85.0,0.0,2.354161500930786
109.0,80.0,0.0,3.552778482437134
109.0,70.0,0.0,2.8299779891967773
109.0,65.0,0.0,2.1607413291931152
109.0,60.0,0.0,3.3497865200042725
109.0,55.0,0.0,4.010681629180908
109.0,50.0,0.0,3.6902170181274414
110.0,55.0,0.0,4.437112331390381
110.0,55.0,0.0,4.355717182159424
110.0,55.0,0.0,6.848593235015869
110.0,50.0,0.0,6.597018241882324
110.0,50.0,0.0,6.919548034667969
111.0,50.0,1.0,4.948922634124756
111.0,55.0,1.0,4.533737659454346
111.0,55.0,1.0,5.856207370758057
111.0,65.0,1.0,4.6193623542785645
111.0,90.0,1.0,3.5380077362060547
111.0,105.0,1.0,4.02997350692749
111.0,120.0,1.0,5.517888069152832
111.0,120.0,0.0,7.0514678955078125
111.0,110.0,0.0,6.28856897354126
111.0,100.0,0.0,6.59301233291626
111.0,90.0,0.0,8.075864791870117
111.0,70.0,0.0,8.922630310058594
111.0,55.0,0.0,9.386011123657227
112.0,55.0,1.0,11.180736541748047
112.0,60.0,1.0,11.241127967834473
112.0,65.0,1.0,10.398804664611816
112.0,70.0,1.0,10.683090209960938
112.0,80.0,1.0,11.786632537841797
112.0,100.0,1.0,11.458426475524902
112.0,110.0,1.0,10.14809513092041
112.0,115.0,1.0,10.228116035461426
112.0,115.0,0.0,8.691974639892578
112.0,120.0,0.0,6.149238586425781
112.0,120.0,0.0,5.571762561798096
112.0,115.0,0.0,5.4268999099731445
112.0,110.0,1.0,5.142333030700684
112.0,115.0,1.0,6.36130428314209
112.0,120.0,1.0,10.586783409118652
112.0,135.0,1.0,14.838088035583496
112.0,130.0,0.0,13.078642845153809
112.0,115.0,0.0,9.929805755615234
112.0,105.0,0.0,13.911264419555664
112.0,95.0,0.0,12.167715072631836
112.0,85.0,0.0,8.295275688171387
112.0,75.0,0.0,9.692151069641113
112.0,75.0,0.0,9.413783073425293
112.0,75.0,0.0,7.933805465698242
112.0,75.0,0.0,6.926148414611816
112.0,75.0,0.0,9.735882759094238
112.0,75.0,0.0,10.766135215759277
112.0,70.0,0.0,12.685541152954102
112.0,70.0,0.0,14.231039047241211
112.0,70.0,0.0,16.192058563232422
112.0,65.0,0.0,20.032180786132812
112.0,60.0,0.0,23.504776000976562
112.0,60.0,0.0,22.91594886779785
112.0,55.0,0.0,25.802148818969727
112.0,50.0,0.0,26.92775535583496
113.0,50.0,1.0,3.8293440341949463
113.0,60.0,1.0,3.6826257705688477
113.0,70.0,1.0,4.095929145812988
113.0,80.0,1.0,2.922083616256714
113.0,85.0,1.0,2.4146785736083984
113.0,95.0,1.0,1.3261752128601074
113.0,105.0,1.0,1.545759916305542
113.0,115.0,1.0,2.051560401916504
113.0,130.0,1.0,2.5275988578796387
113.0,130.0,0.0,4.233426094055176
113.0,125.0,0.0,7.143364429473877
113.0,110.0,0.0,8.976696014404297
113.0,95.0,0.0,10.15889835357666
113.0,80.0,0.0,13.22122859954834
113.0,65.0,0.0,15.321367263793945
113.0,55.0,0.0,18.2442569732666
114.0,50.0,1.0,6.688532829284668
114.0,60.0,1.0,7.034451007843018
114.0,75.0,1.0,7.449348449707031
114.0,90.0,1.0,7.294858932495117
114.0,90.0,0.0,7.116682529449463
114.0,85.0,0.0,5.40435791015625
114.0,80.0,1.0,4.601874351501465
114.0,90.0,1.0,3.254481792449951
114.0,100.0,1.0,1.77333664894104
114.0,105.0,1.0,1.645262598991394
114.0,105.0,0.0,1.9617879390716553
114.0,110.0,0.0,2.04702091217041
114.0,110.0,0.0,1.7233912944793701
114.0,110.0,0.0,1.9305824041366577
114.0,110.0,0.0,3.573774576187134
114.0,115.0,0.0,4.149838447570801
114.0,120.0,0.0,4.154881477355957
114.0,125.0,0.0,3.8381197452545166
114.0,130.0,0.0,4.328921318054199
114.0,135.0,0.0,4.138378620147705
114.0,135.0,0.0,3.827526092529297
114.0,130.0,0.0,1.3074895143508911
114.0,120.0,0.0,2.161900281906128
114.0,120.0,0.0,2.717968225479126
114.0,115.0,0.0,4.354447364807129
114.0,115.0,0.0,4.789368629455566
114.0,110.0,0.0,4.9820380210876465
114.0,100.0,0.0,4.810413360595703
114.0,100.0,0.0,4.775286674499512
114.0,100.0,0.0,6.502025127410889
114.0,105.0,0.0,6.810132026672363
114.0,105.0,0.0,7.289130687713623
114.0,110.0,0.0,6.6913228034973145
114.0,115.0,0.0,6.875026226043701
114.0,115.0,0.0,7.061964511871338
114.0,120.0,0.0,7.200085639953613
114.0,115.0,0.0,7.223911285400391
114.0,105.0,0.0,9.137860298156738
114.0,100.0,0.0,10.801675796508789
114.0,95.0,0.0,10.743565559387207
114.0,90.0,0.0,11.715622901916504
114.0,85.0,0.0,12.133779525756836
114.0,75.0,0.0,12.93759536743164
114.0,65.0,0.0,10.970190048217773
114.0,60.0,0.0,8.8704195022583
114.0,55.0,0.0,8.074946403503418
115.0,55.0,0.0,5.1222615242004395
115.0,60.0,0.0,6.299150466918945
115.0,60.0,0.0,5.535067081451416
115.0,60.0,0.0,4.529001235961914
115.0,60.0,0.0,4.140161514282227
115.0,60.0,0.0,3.862605571746826
115.0,60.0,1.0,2.8508832454681396
115.0,65.0,1.0,2.5610527992248535
115.0,80.0,1.0,3.755016803741455
115.0,110.0,1.0,4.333515644073486
115.0,115.0,1.0,4.187966346740723
115.0,120.0,1.0,2.2001137733459473
115.0,115.0,0.0,6.831454277038574
115.0,110.0,0.0,8.42912769317627
115.0,110.0,0.0,8.465991020202637
115.0,115.0,0.0,9.425453186035156
115.0,115.0,0.0,9.922070503234863
115.0,115.0,0.0,8.688692092895508
115.0,110.0,0.0,6.86050271987915
115.0,105.0,0.0,8.161498069763184
115.0,100.0,0.0,6.105801582336426
115.0,90.0,0.0,6.939585208892822
115.0,85.0,0.0,6.234941482543945
115.0,85.0,0.0,6.491330146789551
115.0,75.0,0.0,7.892190933227539
115.0,75.0,0.0,6.452573299407959
115.0,75.0,0.0,6.880217552185059
115.0,80.0,0.0,6.903181552886963
115.0,80.0,0.0,7.3541669845581055
115.0,85.0,0.0,8.527501106262207
115.0,80.0,0.0,9.721100807189941
115.0,80.0,0.0,9.490158081054688
115.0,75.0,0.0,9.043907165527344
115.0,75.0,0.0,5.261120796203613
115.0,75.0,0.0,5.639500141143799
115.0,80.0,0.0,4.888700485229492
115.0,80.0,0.0,5.658923149108887
115.0,80.0,0.0,7.986344337463379
115.0,80.0,0.0,7.27620792388916
115.0,80.0,0.0,7.198471546173096
115.0,80.0,0.0,10.4735689163208
115.0,85.0,0.0,6.707008361816406
115.0,85.0,0.0,7.099277973175049
115.0,80.0,0.0,7.387569904327393
115.0,75.0,0.0,8.763141632080078
115.0,70.0,0.0,7.701693534851074
115.0,70.0,0.0,4.533289432525635
115.0,65.0,0.0,2.589041233062744
115.0,65.0,0.0,1.1635668277740479
115.0,65.0,0.0,4.613505840301514
115.0,65.0,0.0,6.759640216827393
115.0,65.0,0.0,5.044618606567383
115.0,60.0,0.0,4.8158955574035645
115.0,55.0,0.0,7.097848415374756
115.0,55.0,0.0,9.310384750366211
115.0,50.0,0.0,9.883002281188965
115.0,50.0,0.0,11.149312973022461
116.0,60.0,1.0,8.180929183959961
116.0,70.0,1.0,7.8041253089904785
116.0,80.0,1.0,7.724215030670166
116.0,60.0,0.0,7.468262672424316
117.0,50.0,0.0,7.243749618530273
117.0,55.0,0.0,6.48504638671875
117.0,60.0,0.0,6.453262805938721
117.0,60.0,0.0,6.741008758544922
117.0,60.0,0.0,5.089462757110596
117.0,55.0,0.0,4.038640975952148
117.0,55.0,0.0,2.1525917053222656
117.0,55.0,0.0,0.19334277510643005
117.0,55.0,0.0,1.1165796518325806
117.0,60.0,0.0,1.713111162185669
117.0,60.0,0.0,2.9677934646606445
117.0,60.0,0.0,4.101676940917969
117.0,60.0,0.0,2.985805034637451
117.0,60.0,0.0,1.044577717781067
117.0,55.0,0.0,1.6667615175247192
117.0,55.0,0.0,1.8302773237228394
117.0,55.0,0.0,0.42785578966140747
117.0,50.0,0.0,1.0067143440246582
118.0,55.0,1.0,2.605062484741211
118.0,65.0,1.0,1.4809588193893433
118.0,85.0,1.0,1.861757516860962
118.0,90.0,1.0,1.9343299865722656
118.0,85.0,0.0,3.527796745300293
118.0,75.0,0.0,3.5831425189971924
118.0,65.0,0.0,1.9149008989334106
118.0,55.0,0.0,0.6920076012611389
119.0,50.0,0.0,5.673177719116211
119.0,50.0,0.0,4.869593620300293
119.0,50.0,0.0,2.6053357124328613
119.0,50.0,1.0,2.006354331970215
119.0,55.0,1.0,1.4188271760940552
119.0,60.0,1.0,2.170638084411621
119.0,75.0,1.0,1.9477872848510742
119.0,85.0,1.0,2.3605213165283203
119.0,100.0,1.0,3.9676449298858643
119.0,110.0,1.0,5.490981578826904
119.0,115.0,1.0,6.5357184410095215
119.0,105.0,0.0,7.36502742767334
119.0,100.0,0.0,7.650571823120117
119.0,90.0,0.0,8.683758735656738
119.0,80.0,0.0,10.266831398010254
119.0,70.0,0.0,9.147113800048828
119.0,60.0,0.0,8.310935974121094
119.0,55.0,0.0,7.0453782081604
120.0,55.0,1.0,4.909843444824219
120.0,70.0,1.0,4.1285400390625
120.0,85.0,1.0,3.728985548019409
120.0,100.0,1.0,3.353308916091919
120.0,120.0,1.0,4.675017356872559
120.0,140.0,1.0,5.82879114151001
120.0,135.0,0.0,6.913926601409912
120.0,130.0,0.0,7.3485236167907715
120.0,120.0,0.0,7.644166946411133
120.0,110.0,0.0,8.22103500366211
120.0,105.0,0.0,8.354252815246582
120.0,100.0,0.0,11.588438987731934
120.0,100.0,0.0,13.38586139678955
121.0,50.0,0.0,7.03953218460083
121.0,50.0,0.0,10.22329330444336
121.0,50.0,0.0,11.931144714355469
122.0,55.0,1.0,6.580164432525635
122.0,60.0,1.0,6.427705764770508
122.0,70.0,1.0,7.1602911949157715
122.0,80.0,1.0,5.208714008331299
122.0,90.0,1.0,5.211446762084961
122.0,115.0,1.0,4.011007308959961
122.0,125.0,1.0,3.5922505855560303
122.0,135.0,1.0,2.7943954467773438
122.0,135.0,0.0,1.995236873626709
122.0,130.0,0.0,1.5895254611968994
122.0,120.0,0.0,4.027176380157471
122.0,115.0,0.0,5.050263404846191
122.0,105.0,0.0,7.008337020874023
122.0,100.0,0.0,8.896893501281738
122.0,90.0,0.0,11.061403274536133
122.0,85.0,0.0,10.211658477783203
122.0,75.0,0.0,9.920093536376953
122.0,65.0,0.0,9.944232940673828
122.0,50.0,0.0,12.736359596252441
123.0,50.0,0.0,4.172979831695557
123.0,50.0,0.0,3.8377184867858887
123.0,50.0,0.0,5.380624771118164
123.0,50.0,1.0,4.8066534996032715
123.0,55.0,1.0,5.308365821838379
123.0,60.0,1.0,5.768153667449951
123.0,65.0,1.0,6.761902809143066
123.0,80.0,1.0,7.806344985961914
123.0,85.0,1.0,9.270697593688965
123.0,80.0,0.0,10.694511413574219
123.0,80.0,0.0,9.234809875488281
123.0,75.0,0.0,9.166627883911133
123.0,70.0,0.0,9.36546802520752
123.0,60.0,0.0,8.80843734741211
123.0,55.0,0.0,5.895083904266357
123.0,55.0,0.0,6.536408424377441
123.0,45.0,0.0,4.897561550140381
123.0,40.0,0.0,3.875108003616333
123.0,35.0,0.0,3.5348401069641113
123.0,35.0,0.0,2.583343029022217
123.0,35.0,0.0,1.6507636308670044
123.0,35.0,0.0,2.1277356147766113
123.0,30.0,0.0,2.60683012008667
123.0,20.0,0.0,4.037383079528809
123.0,20.0,0.0,2.767747640609741
123.0,20.0,0.0,3.6637380123138428
123.0,25.0,0.0,4.3575119972229
123.0,25.0,0.0,4.621979236602783
123.0,30.0,0.0,3.9088244438171387
123.0,30.0,0.0,5.042718887329102
123.0,35.0,1.0,4.267236709594727
123.0,40.0,1.0,2.17337703704834
123.0,45.0,1.0,1.2860678434371948
123.0,50.0,1.0,1.6538387537002563
123.0,60.0,1.0,1.1991747617721558
123.0,65.0,1.0,2.202176570892334
123.0,75.0,1.0,3.897035837173462
123.0,80.0,1.0,7.97600793838501
123.0,80.0,0.0,9.969841003417969
123.0,80.0,0.0,12.279086112976074
123.0,80.0,0.0,9.562141418457031
123.0,85.0,0.0,11.104472160339355
123.0,85.0,0.0,9.812517166137695
123.0,85.0,0.0,8.874499320983887
123.0,80.0,0.0,8.56692886352539
123.0,80.0,0.0,10.736344337463379
123.0,80.0,0.0,11.75458812713623
123.0,75.0,0.0,13.387269020080566
123.0,75.0,0.0,11.51648998260498
123.0,70.0,0.0,13.032577514648438
123.0,65.0,0.0,13.248059272766113
123.0,65.0,0.0,12.34874153137207
123.0,60.0,0.0,13.131614685058594
123.0,55.0,0.0,11.914451599121094
123.0,50.0,0.0,12.10523509979248
124.0,55.0,1.0,3.0166258811950684
124.0,65.0,1.0,3.188817262649536
124.0,70.0,1.0,1.9826964139938354
124.0,80.0,1.0,2.7278084754943848
124.0,90.0,1.0,3.944582939147949
124.0,95.0,1.0,3.421549081802368
124.0,90.0,0.0,2.735823154449463
124.0,80.0,0.0,5.124752998352051
124.0,75.0,0.0,4.693215847015381
124.0,75.0,0.0,2.883659839630127
124.0,70.0,0.0,1.9171775579452515
124.0,65.0,0.0,1.4438424110412598
124.0,60.0,0.0,2.010390043258667
124.0,55.0,0.0,1.8562209606170654
124.0,50.0,0.0,1.5138835906982422
125.0,50.0,0.0,10.071867942810059
125.0,55.0,0.0,8.927644729614258
125.0,60.0,0.0,9.070667266845703
125.0,60.0,0.0,9.223237991333008
125.0,60.0,0.0,11.982617378234863
125.0,60.0,0.0,12.343463897705078
125.0,60.0,1.0,9.907503128051758
125.0,65.0,1.0,6.938260555267334
125.0,80.0,1.0,7.701052188873291
125.0,90.0,1.0,6.169870853424072
125.0,100.0,1.0,4.8445305824279785
125.0,95.0,0.0,5.4422526359558105
125.0,65.0,0.0,8.578527450561523
125.0,60.0,0.0,10.820456504821777
125.0,55.0,0.0,9.307355880737305
125.0,50.0,0.0,7.804903030395508
126.0,50.0,0.0,8.6282958984375
126.0,60.0,0.0,11.014145851135254
126.0,60.0,0.0,11.797168731689453
126.0,55.0,0.0,11.424214363098145
126.0,55.0,0.0,11.413824081420898
126.0,55.0,0.0,10.490630149841309
126.0,50.0,0.0,8.723886489868164
127.0,55.0,1.0,2.401373863220215
127.0,70.0,1.0,2.255237340927124
127.0,70.0,0.0,2.650804281234741
127.0,65.0,0.0,1.5559375286102295
127.0,65.0,0.0,1.6717523336410522
127.0,65.0,0.0,4.188932418823242
127.0,55.0,0.0,6.205860137939453
128.0,50.0,0.0,8.199774742126465
128.0,50.0,0.0,9.12594223022461
128.0,50.0,0.0,9.498270988464355
128.0,50.0,0.0,8.541085243225098
128.0,50.0,1.0,6.541632652282715
128.0,60.0,1.0,7.201643466949463
128.0,65.0,1.0,7.288400650024414
128.0,75.0,1.0,6.715475082397461
128.0,75.0,0.0,5.257841110229492
128.0,70.0,0.0,7.122300148010254
128.0,65.0,0.0,5.1553449630737305
128.0,65.0,0.0,5.088128566741943
128.0,60.0,0.0,5.680027484893799
128.0,60.0,0.0,4.970277786254883
128.0,60.0,0.0,5.482534408569336
128.0,65.0,0.0,5.266438007354736
128.0,65.0,0.0,4.732731342315674
128.0,70.0,0.0,2.974766731262207
128.0,75.0,0.0,1.3166433572769165
128.0,80.0,0.0,0.7526266574859619
128.0,70.0,0.0,1.432137131690979
128.0,55.0,0.0,1.517930030822754
129.0,50.0,0.0,10.071867942810059
129.0,55.0,0.0,8.927644729614258
129.0,60.0,0.0,9.070667266845703
129.0,60.0,0.0,9.223237991333008
129.0,60.0,0.0,11.982617378234863
129.0,60.0,0.0,12.343463897705078
129.0,60.0,1.0,9.907503128051758
129.0,65.0,1.0,6.938260555267334
129.0,80.0,1.0,7.701052188873291
129.0,90.0,1.0,6.169870853424072
129.0,100.0,1.0,4.8445305824279785
129.0,95.0,0.0,5.4422526359558105
129.0,65.0,0.0,8.578527450561523
129.0,60.0,0.0,10.820456504821777
129.0,55.0,0.0,9.307355880737305
129.0,50.0,0.0,7.804903030395508
130.0,50.0,1.0,5.980140686035156
130.0,65.0,1.0,5.849896430969238
130.0,75.0,1.0,4.882563591003418
130.0,80.0,1.0,4.261514663696289
130.0,85.0,1.0,6.35270881652832
130.0,80.0,0.0,4.438072204589844
130.0,80.0,0.0,4.188420295715332
130.0,75.0,0.0,2.136570692062378
130.0,80.0,0.0,2.475656509399414
130.0,85.0,0.0,2.440382480621338
130.0,90.0,0.0,3.0129776000976562
130.0,95.0,0.0,1.6444066762924194
130.0,95.0,0.0,3.438138723373413
130.0,95.0,0.0,8.851720809936523
130.0,100.0,0.0,9.626996994018555
130.0,100.0,0.0,10.51192855834961
130.0,95.0,0.0,12.995719909667969
130.0,90.0,0.0,14.277054786682129
130.0,85.0,0.0,14.22661304473877
130.0,80.0,0.0,15.795085906982422
130.0,75.0,0.0,20.19523048400879
130.0,70.0,0.0,19.133459091186523
130.0,65.0,0.0,15.257745742797852
130.0,55.0,0.0,13.838094711303711
130.0,50.0,0.0,13.91961669921875
