YEAR,PART_ID,NAME,DATETIME,LAT,LON,WIND,PRESSURE,CATEGORY,DISTANCE,ID,LEADING,RI,RW,NEAR_LAND
2019,AL08,GABRIELLE,2019-09-05 18:00:00,22.9,-35.6,40,1002,TS,1254,AL082019,True,False,False,False
2019,AL08,GABRIELLE,2019-09-06 00:00:00,23.8,-36.2,35,1004,TS,1357,AL082019,True,False,False,False
2019,AL08,GABRIELLE,2019-09-06 06:00:00,25.0,-37.1,35,1005,TS,1506,AL082019,True,False,False,False
2019,AL08,GABRIELLE,2019-09-06 12:00:00,26.2,-38.0,40,1004,TS,1600,AL082019,True,False,False,False
2019,AL08,GABRIELLE,2019-09-06 18:00:00,27.4,-39.0,45,1002,TS,1518,AL082019,True,False,False,False
2019,AL08,GABRIELLE,2019-09-07 00:00:00,29.0,-40.1,50,999,TS,1416,AL082019,False,False,False,False
2019,AL08,GABRIELLE,2019-09-07 06:00:00,30.5,-41.6,45,1002,TS,1369,AL082019,False,False,False,False
2019,AL08,GABRIELLE,2019-09-07 12:00:00,31.0,-43.9,45,1003,TS,1482,AL082019,False,False,False,False
2019,AL08,GABRIELLE,2019-09-07 18:00:00,31.5,-45.8,45,1003,TS,1584,AL082019,False,False,False,False
2019,AL08,GABRIELLE,2019-09-08 00:00:00,31.8,-47.4,45,1002,TS,1645,AL082019,False,False,False,False
2019,AL08,GABRIELLE,2019-09-08 06:00:00,32.3,-48.4,50,1000,TS,1546,AL082019,False,False,False,False
2019,AL08,GABRIELLE,2019-09-08 12:00:00,33.2,-49.0,50,999,TS,1486,AL082019,False,False,False,False
2019,AL08,GABRIELLE,2019-09-08 18:00:00,34.5,-49.3,55,995,TS,1391,AL082019,False,False,False,False
2019,AL08,GABRIELLE,2019-09-09 00:00:00,35.8,-49.3,55,995,TS,1250,AL082019,False,False,False,False
2019,AL08,GABRIELLE,2019-09-09 06:00:00,37.1,-48.9,50,996,TS,1120,AL082019,False,False,False,False
2019,AL08,GABRIELLE,2019-09-09 12:00:00,38.4,-48.0,50,997,TS,1010,AL082019,False,False,False,False
2019,AL08,GABRIELLE,2019-09-09 18:00:00,40.0,-46.3,50,998,TS,924,AL082019,False,False,False,False
2019,AL09,HUMBERTO,2019-09-13 18:00:00,25.2,-74.7,30,1008,TD,114,AL092019,True,False,False,True
2019,AL09,HUMBERTO,2019-09-14 00:00:00,25.6,-75.2,35,1007,TS,108,AL092019,True,False,False,True
2019,AL09,HUMBERTO,2019-09-14 06:00:00,26.0,-75.9,35,1006,TS,93,AL092019,True,False,False,True
2019,AL09,HUMBERTO,2019-09-14 12:00:00,26.5,-76.5,40,1004,TS,56,AL092019,True,False,False,True
2019,AL09,HUMBERTO,2019-09-14 18:00:00,27.0,-77.0,45,1003,TS,47,AL092019,True,False,False,True
2019,AL09,HUMBERTO,2019-09-15 00:00:00,27.5,-77.3,50,998,TS,80,AL092019,False,False,False,True
2019,AL09,HUMBERTO,2019-09-15 06:00:00,28.0,-77.6,50,997,TS,134,AL092019,False,False,False,True
2019,AL09,HUMBERTO,2019-09-15 12:00:00,28.6,-77.9,55,995,TS,197,AL092019,False,False,False,True
2019,AL09,HUMBERTO,2019-09-15 18:00:00,29.1,-78.1,60,993,TS,250,AL092019,False,False,False,False
2019,AL09,HUMBERTO,2019-09-16 00:00:00,29.2,-77.8,65,987,HU,264,AL092019,False,False,False,False
2019,AL09,HUMBERTO,2019-09-16 06:00:00,29.5,-77.3,70,982,HU,301,AL092019,False,False,False,False
2019,AL09,HUMBERTO,2019-09-16 12:00:00,29.8,-76.7,75,979,HU,342,AL092019,False,False,False,False
2019,AL09,HUMBERTO,2019-09-16 18:00:00,30.1,-76.1,75,975,HU,391,AL092019,False,False,False,False
2019,AL09,HUMBERTO,2019-09-17 00:00:00,30.3,-75.4,80,966,HU,438,AL092019,False,False,False,False
2019,AL09,HUMBERTO,2019-09-17 06:00:00,30.5,-74.7,85,964,HU,490,AL092019,False,False,False,False
2019,AL09,HUMBERTO,2019-09-17 12:00:00,30.7,-73.8,90,961,HU,511,AL092019,False,False,False,False
2019,AL09,HUMBERTO,2019-09-17 18:00:00,30.9,-72.9,95,956,HU,541,AL092019,False,False,False,False
2019,AL09,HUMBERTO,2019-09-18 00:00:00,31.2,-71.6,100,952,HU,585,AL092019,False,False,False,False
2019,AL09,HUMBERTO,2019-09-18 06:00:00,31.5,-70.3,105,951,HU,517,AL092019,False,False,False,False
2019,AL09,HUMBERTO,2019-09-18 12:00:00,32.0,-68.8,105,951,HU,369,AL092019,False,False,False,False
2019,AL09,HUMBERTO,2019-09-18 18:00:00,32.5,-67.2,110,950,HU,217,AL092019,False,False,False,True
2019,AL09,HUMBERTO,2019-09-19 00:00:00,33.2,-65.0,110,950,HU,101,AL092019,False,False,True,True
2019,AL09,HUMBERTO,2019-09-19 06:00:00,34.5,-62.9,105,951,HU,307,AL092019,False,False,True,False
2019,AL09,HUMBERTO,2019-09-19 12:00:00,36.0,-60.8,95,955,HU,558,AL092019,False,False,True,False
2019,AL09,HUMBERTO,2019-09-19 18:00:00,37.7,-59.3,80,961,HU,788,AL092019,False,False,True,False
2019,AL09,HUMBERTO,2019-09-20 00:00:00,39.1,-58.5,70,967,EX,718,AL092019,False,False,True,False
2019,AL09,HUMBERTO,2019-09-20 06:00:00,40.4,-58.0,60,972,EX,597,AL092019,False,False,True,False
2019,AL09,HUMBERTO,2019-09-20 12:00:00,41.5,-57.5,50,977,EX,510,AL092019,False,False,True,False
2019,AL10,JERRY,2019-09-17 12:00:00,13.0,-44.4,30,1007,TD,1238,AL102019,True,False,False,False
2019,AL10,JERRY,2019-09-17 18:00:00,13.3,-45.4,30,1007,TD,1199,AL102019,True,False,False,False
2019,AL10,JERRY,2019-09-18 00:00:00,13.6,-46.3,30,1006,TD,1167,AL102019,True,True,False,False
2019,AL10,JERRY,2019-09-18 06:00:00,14.0,-47.4,35,1005,TS,1133,AL102019,True,True,False,False
2019,AL10,JERRY,2019-09-18 12:00:00,14.4,-48.6,45,1002,TS,1109,AL102019,True,True,False,False
2019,AL10,JERRY,2019-09-18 18:00:00,14.8,-49.9,50,1000,TS,1048,AL102019,False,True,False,False
2019,AL10,JERRY,2019-09-19 00:00:00,15.2,-51.2,55,998,TS,919,AL102019,False,True,False,False
2019,AL10,JERRY,2019-09-19 06:00:00,15.8,-52.5,60,996,TS,805,AL102019,False,True,False,False
2019,AL10,JERRY,2019-09-19 12:00:00,16.5,-53.8,70,990,HU,713,AL102019,False,True,False,False
2019,AL10,JERRY,2019-09-19 18:00:00,17.2,-55.2,80,981,HU,638,AL102019,False,True,False,False
2019,AL10,JERRY,2019-09-20 00:00:00,17.7,-56.6,90,976,HU,514,AL102019,False,True,True,False
2019,AL10,JERRY,2019-09-20 06:00:00,18.1,-58.1,85,983,HU,387,AL102019,False,False,True,False
2019,AL10,JERRY,2019-09-20 12:00:00,18.5,-59.7,75,990,HU,237,AL102019,False,False,True,True
2019,AL10,JERRY,2019-09-20 18:00:00,19.2,-61.2,65,991,HU,181,AL102019,False,False,True,True
2019,AL10,JERRY,2019-09-21 00:00:00,20.1,-62.4,60,993,TS,277,AL102019,False,False,True,False
2019,AL10,JERRY,2019-09-21 06:00:00,21.0,-63.5,55,995,TS,370,AL102019,False,False,True,False
2019,AL10,JERRY,2019-09-21 12:00:00,21.7,-64.5,55,998,TS,388,AL102019,False,False,False,False
2019,AL10,JERRY,2019-09-21 18:00:00,22.5,-65.5,55,998,TS,451,AL102019,False,False,False,False
2019,AL10,JERRY,2019-09-22 00:00:00,23.6,-66.1,55,998,TS,569,AL102019,False,False,False,False
2019,AL10,JERRY,2019-09-22 06:00:00,24.5,-66.5,55,998,TS,599,AL102019,False,False,False,False
2019,AL10,JERRY,2019-09-22 12:00:00,25.4,-66.6,55,997,TS,647,AL102019,False,False,False,False
2019,AL10,JERRY,2019-09-22 18:00:00,26.3,-66.8,55,994,TS,689,AL102019,False,False,False,False
2019,AL10,JERRY,2019-09-23 00:00:00,27.0,-67.2,55,993,TS,627,AL102019,False,False,False,False
2019,AL10,JERRY,2019-09-23 06:00:00,27.4,-67.7,55,992,TS,606,AL102019,False,False,False,False
2019,AL10,JERRY,2019-09-23 12:00:00,27.7,-68.0,55,991,TS,591,AL102019,False,False,False,False
2019,AL10,JERRY,2019-09-23 18:00:00,28.2,-68.3,55,991,TS,560,AL102019,False,False,False,False
2019,AL10,JERRY,2019-09-24 00:00:00,28.9,-68.6,55,991,TS,517,AL102019,False,False,False,False
2019,AL10,JERRY,2019-09-24 06:00:00,29.7,-68.9,50,991,TS,478,AL102019,False,False,False,False
2019,AL13,LORENZO,2019-09-22 18:00:00,10.9,-18.8,25,1008,LO,268,AL132019,True,False,False,False
2019,AL13,LORENZO,2019-09-23 00:00:00,11.0,-20.4,30,1007,TD,430,AL132019,True,False,False,False
2019,AL13,LORENZO,2019-09-23 06:00:00,11.0,-21.9,35,1007,TS,472,AL132019,True,False,False,False
2019,AL13,LORENZO,2019-09-23 12:00:00,11.1,-23.3,40,1006,TS,427,AL132019,True,False,False,False
2019,AL13,LORENZO,2019-09-23 18:00:00,11.2,-24.6,45,1004,TS,405,AL132019,True,False,False,False
2019,AL13,LORENZO,2019-09-24 00:00:00,11.4,-25.9,50,1002,TS,415,AL132019,False,False,False,False
2019,AL13,LORENZO,2019-09-24 06:00:00,11.8,-27.2,55,999,TS,453,AL132019,False,False,False,False
2019,AL13,LORENZO,2019-09-24 12:00:00,12.2,-28.7,55,997,TS,547,AL132019,False,False,False,False
2019,AL13,LORENZO,2019-09-24 18:00:00,12.6,-30.2,55,997,TS,670,AL132019,False,True,False,False
2019,AL13,LORENZO,2019-09-25 00:00:00,13.0,-31.6,60,993,TS,798,AL132019,False,True,False,False
2019,AL13,LORENZO,2019-09-25 06:00:00,13.4,-33.0,70,988,HU,918,AL132019,False,True,False,False
2019,AL13,LORENZO,2019-09-25 12:00:00,13.9,-34.5,75,983,HU,1044,AL132019,False,True,False,False
2019,AL13,LORENZO,2019-09-25 18:00:00,14.4,-36.0,80,979,HU,1181,AL132019,False,True,False,False
2019,AL13,LORENZO,2019-09-26 00:00:00,14.5,-37.5,85,975,HU,1335,AL132019,False,True,False,False
2019,AL13,LORENZO,2019-09-26 06:00:00,14.7,-38.8,95,967,HU,1466,AL132019,False,True,False,False
2019,AL13,LORENZO,2019-09-26 12:00:00,15.2,-39.8,105,955,HU,1562,AL132019,False,True,False,False
2019,AL13,LORENZO,2019-09-26 18:00:00,16.0,-40.6,115,947,HU,1635,AL132019,False,True,False,False
2019,AL13,LORENZO,2019-09-27 00:00:00,17.1,-41.2,125,937,HU,1689,AL132019,False,True,False,False
2019,AL13,LORENZO,2019-09-27 06:00:00,18.1,-41.9,125,937,HU,1762,AL132019,False,False,True,False
2019,AL13,LORENZO,2019-09-27 12:00:00,18.9,-42.7,120,943,HU,1850,AL132019,False,False,True,False
2019,AL13,LORENZO,2019-09-27 18:00:00,19.6,-43.5,110,948,HU,1846,AL132019,False,False,True,False
2019,AL13,LORENZO,2019-09-28 00:00:00,20.3,-44.2,105,952,HU,1807,AL132019,False,False,True,False
2019,AL13,LORENZO,2019-09-28 06:00:00,21.1,-44.6,100,957,HU,1808,AL132019,False,True,True,False
2019,AL13,LORENZO,2019-09-28 12:00:00,22.0,-44.9,105,957,HU,1826,AL132019,False,True,False,False
2019,AL13,LORENZO,2019-09-28 18:00:00,22.9,-45.0,115,951,HU,1842,AL132019,False,True,False,False
2019,AL13,LORENZO,2019-09-29 00:00:00,23.8,-45.0,130,936,HU,1870,AL132019,False,True,False,False
2019,AL13,LORENZO,2019-09-29 06:00:00,24.7,-45.0,130,933,HU,1904,AL132019,False,False,True,False
2019,AL13,LORENZO,2019-09-29 12:00:00,25.6,-44.8,110,945,HU,1960,AL132019,False,False,True,False
2019,AL13,LORENZO,2019-09-29 18:00:00,26.4,-44.4,90,950,HU,1896,AL132019,False,False,True,False
2019,AL13,LORENZO,2019-09-30 00:00:00,27.2,-44.0,90,954,HU,1801,AL132019,False,False,False,False
2019,AL13,LORENZO,2019-09-30 06:00:00,28.2,-43.6,90,955,HU,1689,AL132019,False,False,False,False
2019,AL13,LORENZO,2019-09-30 12:00:00,29.2,-43.2,90,955,HU,1579,AL132019,False,False,False,False
2019,AL13,LORENZO,2019-09-30 18:00:00,30.2,-42.7,90,955,HU,1464,AL132019,False,False,False,False
2019,AL13,LORENZO,2019-10-01 00:00:00,31.2,-41.9,90,956,HU,1330,AL132019,False,False,False,False
2019,AL13,LORENZO,2019-10-01 06:00:00,32.6,-40.7,85,957,HU,1140,AL132019,False,False,False,False
2019,AL13,LORENZO,2019-10-01 12:00:00,34.3,-39.0,85,957,HU,896,AL132019,False,False,False,False
2019,AL13,LORENZO,2019-10-01 18:00:00,35.9,-36.8,85,958,HU,628,AL132019,False,False,False,False
2019,AL13,LORENZO,2019-10-02 00:00:00,37.8,-34.4,85,959,HU,330,AL132019,False,False,True,False
2019,AL13,LORENZO,2019-10-02 06:00:00,40.2,-31.4,80,959,HU,80,AL132019,False,False,True,True
2019,AL13,LORENZO,2019-10-02 12:00:00,43.0,-28.0,70,959,EX,437,AL132019,False,False,True,False
2019,AL13,LORENZO,2019-10-02 18:00:00,45.9,-24.4,65,960,EX,815,AL132019,False,False,True,False
2019,AL13,LORENZO,2019-10-03 00:00:00,49.2,-21.5,60,961,EX,842,AL132019,False,False,True,False
2019,AL13,LORENZO,2019-10-03 06:00:00,52.0,-18.7,60,962,EX,565,AL132019,False,False,False,False
2019,AL13,LORENZO,2019-10-03 12:00:00,54.5,-15.7,60,963,EX,364,AL132019,False,False,False,False
2019,AL13,LORENZO,2019-10-03 18:00:00,55.8,-13.3,60,966,EX,269,AL132019,False,False,False,False
2019,AL13,LORENZO,2019-10-04 00:00:00,55.4,-10.5,55,977,EX,127,AL132019,False,False,False,True
2019,AL13,LORENZO,2019-10-04 06:00:00,54.5,-8.2,50,985,EX,2,AL132019,False,False,False,True
2019,AL14,MELISSA,2019-10-08 18:00:00,35.0,-74.1,40,1009,EX,140,AL142019,True,False,False,True
2019,AL14,MELISSA,2019-10-09 00:00:00,36.1,-72.4,40,1009,EX,285,AL142019,True,False,False,False
2019,AL14,MELISSA,2019-10-09 06:00:00,37.0,-70.4,45,1008,EX,441,AL142019,True,False,False,False
2019,AL14,MELISSA,2019-10-09 12:00:00,37.7,-68.8,45,1007,EX,410,AL142019,True,False,False,False
2019,AL14,MELISSA,2019-10-09 18:00:00,38.4,-68.1,50,1006,EX,358,AL142019,False,False,False,False
2019,AL14,MELISSA,2019-10-10 00:00:00,38.9,-68.2,55,1004,EX,304,AL142019,False,False,False,False
2019,AL14,MELISSA,2019-10-10 06:00:00,38.9,-68.7,55,1002,EX,285,AL142019,False,False,False,False
2019,AL14,MELISSA,2019-10-10 12:00:00,38.6,-69.2,55,1000,EX,304,AL142019,False,False,False,False
2019,AL14,MELISSA,2019-10-10 18:00:00,38.0,-69.2,55,998,EX,370,AL142019,False,False,False,False
2019,AL14,MELISSA,2019-10-11 00:00:00,37.9,-68.4,55,996,EX,399,AL142019,False,False,False,False
2019,AL14,MELISSA,2019-10-11 06:00:00,38.4,-68.7,55,994,SS,338,AL142019,False,False,False,False
2019,AL14,MELISSA,2019-10-11 12:00:00,38.6,-69.4,50,995,SS,301,AL142019,False,False,False,False
2019,AL14,MELISSA,2019-10-11 18:00:00,38.2,-69.7,50,996,SS,342,AL142019,False,False,False,False
2019,AL14,MELISSA,2019-10-12 00:00:00,37.8,-69.1,50,997,SS,393,AL142019,False,False,False,False
2019,AL16,NESTOR,2019-10-17 12:00:00,22.2,-95.7,35,1007,DB,184,AL162019,True,False,False,True
2019,AL16,NESTOR,2019-10-17 18:00:00,22.6,-95.2,35,1005,DB,249,AL162019,True,False,False,True
2019,AL16,NESTOR,2019-10-18 00:00:00,23.2,-94.5,40,1003,DB,337,AL162019,True,False,False,False
2019,AL16,NESTOR,2019-10-18 06:00:00,24.1,-93.0,45,1002,DB,441,AL162019,True,False,False,False
2019,AL16,NESTOR,2019-10-18 12:00:00,25.2,-91.2,50,1001,DB,443,AL162019,False,False,False,False
2019,AL16,NESTOR,2019-10-18 18:00:00,26.4,-89.4,50,1000,TS,297,AL162019,False,False,False,False
2019,AL16,NESTOR,2019-10-19 00:00:00,27.8,-87.8,50,996,TS,195,AL162019,False,False,False,True
2019,AL16,NESTOR,2019-10-19 06:00:00,28.6,-87.1,50,996,TS,194,AL162019,False,False,False,True
2019,AL18,PABLO,2019-10-23 18:00:00,40.0,-38.3,40,1000,EX,607,AL182019,True,False,False,False
2019,AL18,PABLO,2019-10-24 00:00:00,40.2,-38.4,50,998,EX,617,AL182019,False,False,False,False
2019,AL18,PABLO,2019-10-24 06:00:00,39.0,-39.9,50,995,EX,748,AL182019,False,False,False,False
2019,AL18,PABLO,2019-10-24 12:00:00,36.9,-39.3,50,990,EX,759,AL182019,False,False,False,False
2019,AL18,PABLO,2019-10-24 18:00:00,35.8,-36.9,45,988,EX,642,AL182019,False,False,False,False
2019,AL18,PABLO,2019-10-25 00:00:00,35.9,-35.1,45,988,SS,520,AL182019,False,False,False,False
2019,AL18,PABLO,2019-10-25 06:00:00,36.3,-34.0,45,988,SS,425,AL182019,False,False,False,False
2019,AL18,PABLO,2019-10-25 12:00:00,36.4,-33.2,40,989,SS,379,AL182019,False,False,False,False
2019,AL18,PABLO,2019-10-25 18:00:00,35.9,-32.7,40,990,TS,414,AL182019,False,False,False,False
2019,AL18,PABLO,2019-10-26 00:00:00,35.5,-31.8,40,990,TS,436,AL182019,False,False,False,False
2019,AL18,PABLO,2019-10-26 06:00:00,35.2,-30.7,40,990,TS,413,AL182019,False,False,False,False
2019,AL18,PABLO,2019-10-26 12:00:00,35.1,-29.1,45,989,TS,377,AL182019,False,False,False,False
2019,AL18,PABLO,2019-10-26 18:00:00,35.6,-26.6,50,987,TS,203,AL182019,False,False,False,True
2019,AL18,PABLO,2019-10-27 00:00:00,37.0,-23.8,55,985,TS,112,AL182019,False,False,False,True
2019,AL18,PABLO,2019-10-27 06:00:00,39.5,-20.7,60,983,TS,430,AL182019,False,False,False,False
2019,AL18,PABLO,2019-10-27 12:00:00,41.9,-18.8,65,980,HU,707,AL182019,False,False,False,False
2019,AL18,PABLO,2019-10-27 18:00:00,44.1,-17.3,70,977,HU,660,AL182019,False,False,False,False
2019,AL18,PABLO,2019-10-28 00:00:00,45.5,-17.0,60,982,TS,675,AL182019,False,False,False,False
2019,AL19,REBEKAH,2019-10-27 00:00:00,40.5,-51.5,35,1004,EX,698,AL192019,True,True,False,False
2019,AL19,REBEKAH,2019-10-27 06:00:00,40.4,-48.0,50,989,EX,810,AL192019,False,True,False,False
2019,AL19,REBEKAH,2019-10-27 12:00:00,40.2,-45.0,60,976,EX,973,AL192019,False,True,False,False
2019,AL19,REBEKAH,2019-10-27 18:00:00,40.2,-43.1,65,968,EX,1016,AL192019,False,True,False,False
2019,AL19,REBEKAH,2019-10-28 00:00:00,40.5,-41.1,70,965,EX,848,AL192019,False,True,False,False
2019,AL19,REBEKAH,2019-10-28 06:00:00,41.2,-39.5,70,966,EX,726,AL192019,False,False,False,False
2019,AL19,REBEKAH,2019-10-28 12:00:00,42.4,-39.4,65,967,EX,759,AL192019,False,False,False,False
2019,AL19,REBEKAH,2019-10-28 18:00:00,42.9,-40.4,60,969,EX,856,AL192019,False,False,False,False
2019,AL19,REBEKAH,2019-10-29 00:00:00,42.2,-40.1,55,971,EX,805,AL192019,False,False,False,False
2019,AL19,REBEKAH,2019-10-29 06:00:00,42.3,-38.5,55,973,EX,687,AL192019,False,False,False,False
2019,AL19,REBEKAH,2019-10-29 12:00:00,43.0,-38.9,55,975,EX,751,AL192019,False,False,False,False
2019,AL19,REBEKAH,2019-10-29 18:00:00,43.4,-40.6,50,977,EX,894,AL192019,False,False,False,False
2019,AL19,REBEKAH,2019-10-30 00:00:00,41.8,-42.7,50,979,EX,989,AL192019,False,False,False,False
2019,AL19,REBEKAH,2019-10-30 06:00:00,39.9,-43.7,50,980,EX,1067,AL192019,False,False,False,False
2019,AL20,SEBASTIEN,2019-11-19 18:00:00,20.3,-59.4,40,1004,TS,384,AL202019,True,False,False,False
2019,AL20,SEBASTIEN,2019-11-20 00:00:00,20.4,-60.3,40,1002,TS,341,AL202019,True,False,False,False
2019,AL20,SEBASTIEN,2019-11-20 06:00:00,20.5,-61.0,45,1000,TS,325,AL202019,True,False,False,False
2019,AL20,SEBASTIEN,2019-11-20 12:00:00,20.8,-61.7,45,999,TS,348,AL202019,True,False,False,False
2019,AL20,SEBASTIEN,2019-11-20 18:00:00,21.3,-61.7,45,999,TS,404,AL202019,True,False,False,False
2019,AL20,SEBASTIEN,2019-11-21 00:00:00,21.9,-61.7,50,996,TS,471,AL202019,False,False,False,False
2019,AL20,SEBASTIEN,2019-11-21 06:00:00,22.4,-61.4,50,996,TS,528,AL202019,False,False,False,False
2019,AL20,SEBASTIEN,2019-11-21 12:00:00,22.9,-60.9,50,996,TS,589,AL202019,False,False,False,False
2019,AL20,SEBASTIEN,2019-11-21 18:00:00,23.5,-60.1,50,996,TS,671,AL202019,False,False,False,False
2019,AL20,SEBASTIEN,2019-11-22 00:00:00,24.2,-58.8,50,996,TS,789,AL202019,False,False,False,False
2019,AL20,SEBASTIEN,2019-11-22 06:00:00,24.5,-57.3,50,996,TS,890,AL202019,False,False,False,False
2019,AL20,SEBASTIEN,2019-11-22 12:00:00,25.0,-55.8,50,996,TS,1023,AL202019,False,False,False,False
2019,AL20,SEBASTIEN,2019-11-22 18:00:00,25.8,-54.4,55,994,TS,1181,AL202019,False,False,False,False
2019,AL20,SEBASTIEN,2019-11-23 00:00:00,26.7,-52.6,60,991,TS,1338,AL202019,False,False,False,False
2019,AL20,SEBASTIEN,2019-11-23 06:00:00,28.1,-50.5,60,991,TS,1455,AL202019,False,False,False,False
2019,AL20,SEBASTIEN,2019-11-23 12:00:00,29.6,-48.4,55,994,TS,1597,AL202019,False,False,False,False
2019,AL20,SEBASTIEN,2019-11-23 18:00:00,31.5,-46.4,55,994,TS,1629,AL202019,False,False,False,False
2019,AL20,SEBASTIEN,2019-11-24 00:00:00,33.5,-44.4,55,994,TS,1348,AL202019,False,False,False,False
2019,AL20,SEBASTIEN,2019-11-24 06:00:00,35.2,-41.7,55,994,TS,1037,AL202019,False,False,False,False
2019,AL20,SEBASTIEN,2019-11-24 12:00:00,36.6,-38.5,55,994,TS,710,AL202019,False,False,False,False
2019,AL20,SEBASTIEN,2019-11-24 18:00:00,38.2,-34.7,55,994,TS,330,AL202019,False,False,False,False
2019,AL20,SEBASTIEN,2019-11-25 00:00:00,40.0,-30.9,55,992,EX,60,AL202019,False,False,False,True
2019,AL20,SEBASTIEN,2019-11-25 06:00:00,41.9,-26.7,60,988,EX,334,AL202019,False,False,False,False
2019,AL20,SEBASTIEN,2019-11-25 12:00:00,44.0,-22.0,60,982,EX,719,AL202019,False,False,False,False
2019,AL20,SEBASTIEN,2019-11-25 18:00:00,46.4,-16.3,60,978,EX,668,AL202019,False,False,False,False
2019,AL20,SEBASTIEN,2019-11-26 00:00:00,48.8,-12.2,55,974,EX,351,AL202019,False,False,False,False
2019,AL20,SEBASTIEN,2019-11-26 06:00:00,51.3,-9.3,50,972,EX,23,AL202019,False,False,False,True
2015,EP01,ANDRES,2015-05-28 06:00:00,10.8,-109.9,30,1005,TD,894,EP012015,True,True,False,False
2015,EP01,ANDRES,2015-05-28 12:00:00,11.1,-111.0,40,1002,TS,852,EP012015,True,True,False,False
2015,EP01,ANDRES,2015-05-28 18:00:00,11.4,-112.1,50,998,TS,828,EP012015,False,True,False,False
2015,EP01,ANDRES,2015-05-29 00:00:00,11.6,-112.9,60,997,TS,823,EP012015,False,True,False,False
2015,EP01,ANDRES,2015-05-29 06:00:00,11.9,-113.6,60,994,TS,813,EP012015,False,False,False,False
2015,EP01,ANDRES,2015-05-29 12:00:00,12.2,-114.1,60,994,TS,802,EP012015,False,True,False,False
2015,EP01,ANDRES,2015-05-29 18:00:00,12.6,-114.6,65,990,HU,786,EP012015,False,True,False,False
2015,EP01,ANDRES,2015-05-30 00:00:00,13.2,-115.0,75,986,HU,752,EP012015,False,True,False,False
2015,EP01,ANDRES,2015-05-30 06:00:00,13.6,-115.3,80,978,HU,735,EP012015,False,True,False,False
2015,EP01,ANDRES,2015-05-30 12:00:00,14.1,-115.7,85,973,HU,721,EP012015,False,True,False,False
2015,EP01,ANDRES,2015-05-30 18:00:00,14.6,-116.1,95,964,HU,714,EP012015,False,True,False,False
2015,EP01,ANDRES,2015-05-31 00:00:00,15.0,-116.6,100,959,HU,728,EP012015,False,True,False,False
2015,EP01,ANDRES,2015-05-31 06:00:00,15.2,-117.1,100,959,HU,760,EP012015,False,False,False,False
2015,EP01,ANDRES,2015-05-31 12:00:00,15.3,-117.8,100,959,HU,819,EP012015,False,True,False,False
2015,EP01,ANDRES,2015-05-31 18:00:00,15.3,-118.5,110,951,HU,885,EP012015,False,True,False,False
2015,EP01,ANDRES,2015-06-01 00:00:00,15.3,-119.0,120,943,HU,934,EP012015,False,True,False,False
2015,EP01,ANDRES,2015-06-01 06:00:00,15.4,-119.5,125,937,HU,978,EP012015,False,True,False,False
2015,EP01,ANDRES,2015-06-01 12:00:00,15.5,-120.0,125,937,HU,1023,EP012015,False,False,True,False
2015,EP01,ANDRES,2015-06-01 18:00:00,15.8,-120.6,115,952,HU,1071,EP012015,False,False,True,False
2015,EP01,ANDRES,2015-06-02 00:00:00,16.3,-121.2,100,960,HU,1116,EP012015,False,False,True,False
2015,EP01,ANDRES,2015-06-02 06:00:00,16.9,-121.9,90,969,HU,1172,EP012015,False,False,True,False
2015,EP01,ANDRES,2015-06-02 12:00:00,17.4,-122.7,80,976,HU,1246,EP012015,False,False,True,False
2015,EP01,ANDRES,2015-06-02 18:00:00,18.0,-123.5,75,980,HU,1321,EP012015,False,False,True,False
2015,EP01,ANDRES,2015-06-03 00:00:00,18.5,-124.2,70,984,HU,1307,EP012015,False,False,True,False
2015,EP01,ANDRES,2015-06-03 06:00:00,18.9,-124.7,60,990,TS,1292,EP012015,False,False,True,False
2015,EP01,ANDRES,2015-06-03 12:00:00,19.3,-125.1,55,992,TS,1275,EP012015,False,False,True,False
2015,EP01,ANDRES,2015-06-03 18:00:00,19.8,-125.3,50,996,TS,1240,EP012015,False,False,True,False
2015,EP02,BLANCA,2015-06-01 06:00:00,13.3,-103.5,30,1006,TD,516,EP022015,True,False,False,False
2015,EP02,BLANCA,2015-06-01 12:00:00,13.3,-103.5,35,1004,TS,516,EP022015,True,False,False,False
2015,EP02,BLANCA,2015-06-01 18:00:00,13.3,-103.8,40,1003,TS,534,EP022015,True,True,False,False
